Date,Close
1972-06-01,100.0
1972-06-02,98.7879033005982
1972-06-05,98.48485219440045
1972-06-06,100.60611200561269
1972-06-07,100.60611200561269
1972-06-08,100.0
1972-06-09,100.60611200561269
1972-06-12,100.90914352537604
1972-06-13,101.8181597389285
1972-06-14,101.8181597389285
1972-06-15,100.60611200561269
1972-06-16,102.42433050384439
1972-06-19,103.636368443943
1972-06-20,104.24251962242448
1972-06-21,103.0302956111991
1972-06-22,103.33332713096243
1972-06-23,103.0302956111991
1972-06-26,101.8181597389285
1972-06-27,101.8181597389285
1972-06-28,100.90914352537604
1972-06-29,102.42433050384439
1972-06-30,102.72729347108734
1972-07-03,103.0302956111991
1972-07-05,104.84850431621358
1972-07-06,106.96967598847102
1972-07-07,108.48487276015658
1972-07-10,108.78790427991991
1972-07-11,108.78790427991991
1972-07-12,109.09086724716288
1972-07-13,106.0605618427466
1972-07-14,108.48487276015658
1972-07-17,107.57572923478054
1972-07-18,106.36369129468193
1972-07-19,106.96967598847102
1972-07-20,105.45464570147787
1972-07-21,106.0605618427466
1972-07-24,103.636368443943
1972-07-25,105.45464570147787
1972-07-26,104.84850431621358
1972-07-27,104.24251962242448
1972-07-28,105.15151624954254
1972-07-31,104.24251962242448
1972-08-01,106.36369129468193
1972-08-02,107.87884889349866
1972-08-03,106.36369129468193
1972-08-04,106.96967598847102
1972-08-07,107.27275647432037
1972-08-08,107.27275647432037
1972-08-09,107.57572923478054
1972-08-10,108.78790427991991
1972-08-11,110.90911512504616
1972-08-14,110.90911512504616
1972-08-15,110.30304229230225
1972-08-16,109.69704780529597
1972-08-17,109.99993242680132
1972-08-18,107.87884889349866
1972-08-21,107.87884889349866
1972-08-22,107.27275647432037
1972-08-23,106.66666405514209
1972-08-24,106.0605618427466
1972-08-25,104.84850431621358
1972-08-28,104.54546300323304
1972-08-29,105.54271610374111
1972-08-30,104.93442021069323
1972-08-31,104.02190781860101
1972-09-01,104.32610473121096
1972-09-05,104.63031143703809
1972-09-06,101.89285260649903
1972-09-07,98.85125562265324
1972-09-08,100.37203452814174
1972-09-11,99.76373863509386
1972-09-12,98.24294014317097
1972-09-13,99.45955151570112
1972-09-14,98.54704891682611
1972-09-15,100.0678865816178
1972-09-18,100.37203452814174
1972-09-19,101.5886263142375
1972-09-20,101.28457629988554
1972-09-21,101.5886263142375
1972-09-22,100.67614330179688
1972-09-25,99.76373863509386
1972-09-26,101.5886263142375
1972-09-27,104.02190781860101
1972-09-28,104.63031143703809
1972-09-29,104.32610473121096
1972-10-02,102.80533561893965
1972-10-03,100.67614330179688
1972-10-04,100.67614330179688
1972-10-05,97.02633856385799
1972-10-06,98.85125562265324
1972-10-09,98.24294014317097
1972-10-10,99.15541336239437
1972-10-11,98.85125562265324
1972-10-12,97.938841162733
1972-10-13,96.72217103089966
1972-10-16,96.11383596498298
1972-10-17,97.02633856385799
1972-10-18,95.80963905237306
1972-10-19,96.72217103089966
1972-10-20,99.15541336239437
1972-10-23,101.28457629988554
1972-10-24,101.5886263142375
1972-10-25,100.0678865816178
1972-10-26,99.76373863509386
1972-10-27,100.0678865816178
1972-10-30,98.54704891682611
1972-10-31,99.76373863509386
1972-11-01,100.98039897371001
1972-11-02,104.63031143703809
1972-11-03,109.49667858142116
1972-11-06,107.36763316253636
1972-11-08,107.67181048871191
1972-11-09,107.36763316253636
1972-11-10,104.63031143703809
1972-11-13,104.93442021069323
1972-11-14,104.63031143703809
1972-11-15,104.63031143703809
1972-11-16,104.63031143703809
1972-11-17,104.63031143703809
1972-11-20,104.63031143703809
1972-11-21,102.50119746563291
1972-11-22,104.02190781860101
1972-11-24,104.93442021069323
1972-11-27,105.84694239600265
1972-11-28,106.05532247154557
1972-11-29,106.05532247154557
1972-11-30,106.97211449955337
1972-12-01,107.58346587636709
1972-12-04,108.80605111138814
1972-12-05,108.80605111138814
1972-12-06,108.80605111138814
1972-12-07,108.80605111138814
1972-12-08,110.02849924136844
1972-12-11,110.3341553433409
1972-12-12,108.80605111138814
1972-12-13,107.88911218512236
1972-12-14,107.58346587636709
1972-12-15,104.52709092776924
1972-12-18,104.22147399866557
1972-12-19,105.44401026760065
1972-12-20,105.13843251136576
1972-12-21,105.13843251136576
1972-12-22,105.7496957492247
1972-12-26,105.13843251136576
1972-12-27,104.8327764093933
1972-12-29,104.8327764093933
1973-01-02,106.66664446870769
1973-01-03,106.97211449955337
1973-01-04,108.19471932100883
1973-01-05,108.80605111138814
1973-01-08,106.36098836673523
1973-01-09,106.36098836673523
1973-01-10,107.58346587636709
1973-01-11,109.11161907440584
1973-01-12,107.27785874048064
1973-01-15,107.58346587636709
1973-01-16,107.27785874048064
1973-01-17,107.27785874048064
1973-01-18,107.27785874048064
1973-01-19,106.97211449955337
1973-01-22,106.05532247154557
1973-01-23,105.13843251136576
1973-01-24,104.22147399866557
1973-01-26,100.5539141579464
1973-01-29,100.5539141579464
1973-01-30,100.85951150061565
1973-01-31,102.38770387152319
1973-02-01,102.08202818311631
1973-02-02,101.47082370456057
1973-02-05,100.85951150061565
1973-02-06,100.85951150061565
1973-02-07,98.72008527150079
1973-02-08,100.24820908988792
1973-02-09,101.77646022009863
1973-02-12,102.38770387152319
1973-02-13,104.52709092776924
1973-02-14,102.9989964890337
1973-02-15,104.22147399866557
1973-02-16,104.22147399866557
1973-02-20,104.8327764093933
1973-02-21,105.7496957492247
1973-02-22,106.36098836673523
1973-02-23,105.13843251136576
1973-02-26,104.52709092776924
1973-02-27,105.13843251136576
1973-02-28,103.99674904361889
1973-03-01,103.99674904361889
1973-03-02,103.69001568775462
1973-03-05,103.38327253867317
1973-03-06,103.69001568775462
1973-03-07,105.83747235497201
1973-03-08,107.06448412416663
1973-03-09,107.67807814771872
1973-03-12,106.45098803278653
1973-03-13,106.14424488370506
1973-03-14,105.83747235497201
1973-03-15,104.91704704338365
1973-03-16,105.83747235497201
1973-03-19,104.91704704338365
1973-03-20,104.91704704338365
1973-03-21,102.46292557282241
1973-03-22,97.86136702147819
1973-03-23,96.94093191667264
1973-03-26,98.47484352642391
1973-03-27,103.69001568775462
1973-03-28,103.99674904361889
1973-03-29,103.38327253867317
1973-03-30,101.2357962850214
1973-04-02,98.78166502124296
1973-04-03,98.47484352642391
1973-04-04,99.08838858389002
1973-04-05,96.32743582529253
1973-04-06,97.86136702147819
1973-04-09,98.47484352642391
1973-04-10,100.6223001936413
1973-04-11,100.31550807847383
1973-04-12,100.31550807847383
1973-04-13,100.31550807847383
1973-04-16,100.31550807847383
1973-04-17,99.39520028549187
1973-04-18,100.00876492939237
