Date,Close
1970-01-02,100.0
1970-01-05,98.48026721789063
1970-01-06,99.39207296707332
1970-01-07,100.0
1970-01-08,100.1519167447394
1970-01-09,99.69600821680089
1970-01-12,100.60787049945512
1970-01-13,101.51974408880369
1970-01-14,102.12765981503604
1970-01-15,103.03947687091306
1970-01-16,103.34347996080649
1970-01-19,103.64744913061696
1970-01-20,104.5592887998826
1970-01-21,104.5592887998826
1970-01-22,104.5592887998826
1970-01-23,102.12765981503604
1970-01-26,100.75983247097176
1970-01-27,100.0
1970-01-28,101.51974408880369
1970-01-29,99.84795888162321
1970-01-30,96.35259609616027
1970-02-02,96.96054574247557
1970-02-03,100.1519167447394
1970-02-04,100.30395786311618
1970-02-05,99.84795888162321
1970-02-06,99.84795888162321
1970-02-09,100.91185097595994
1970-02-10,99.69600821680089
1970-02-11,99.69600821680089
1970-02-12,99.08810379726283
1970-02-13,98.17628674138582
1970-02-16,97.5684162419307
1970-02-17,98.17628674138582
1970-02-18,98.17628674138582
1970-02-19,98.48026721789063
1970-02-20,99.39207296707332
1970-02-24,98.93617574582912
1970-02-25,100.60787049945512
1970-02-26,99.69600821680089
1970-02-27,100.75983247097176
1970-03-02,100.91185097595994
1970-03-03,101.06381294747655
1970-03-04,102.12765981503604
1970-03-05,101.3677029704269
1970-03-06,102.12765981503604
1970-03-09,100.91185097595994
1970-03-10,99.69600821680089
1970-03-11,99.69600821680089
1970-03-12,99.69600821680089
1970-03-13,99.24013360894531
1970-03-16,97.72028775989284
1970-03-17,98.48026721789063
1970-03-18,96.20060020456071
1970-03-19,96.96054574247557
1970-03-20,96.35259609616027
1970-03-23,95.74471429001083
1970-03-24,96.04861561965546
1970-03-25,96.65657657266507
1970-03-26,97.41644296371976
1970-03-30,97.87231757157532
1970-03-31,97.5684162419307
1970-04-01,97.72028775989284
1970-04-02,97.5684162419307
1970-04-03,96.65657657266507
1970-04-06,95.4406885867288
1970-04-07,96.04861561965546
1970-04-08,94.52880934403308
1970-04-09,94.83279547388504
1970-04-10,92.85715416383717
1970-04-13,91.33738746164487
1970-04-14,90.88142240023481
1970-04-15,92.4011777957328
1970-04-16,92.09731603951825
1970-04-17,94.22492497442991
1970-04-20,93.76903340653287
1970-04-21,93.76903340653287
